Date,Open,High,Low,Close,Adj Close,Volume
2018-12-24,9320.000000,9320.000000,9320.000000,9320.000000,8686.255859,0
2018-12-25,9320.000000,9320.000000,9320.000000,9320.000000,8686.255859,0
2018-12-26,9200.000000,9320.000000,9005.000000,9105.000000,8485.875977,7617000
2018-12-27,9220.000000,9320.000000,9155.000000,9320.000000,8686.255859,10728500
2018-12-28,9300.000000,9360.000000,9080.000000,9080.000000,8462.576172,9755500
2018-12-31,9080.000000,9080.000000,9080.000000,9080.000000,8462.576172,0
2019-01-01,9080.000000,9080.000000,9080.000000,9080.000000,8462.576172,0
2019-01-02,9085.000000,9350.000000,9085.000000,9280.000000,8648.974609,9111000
2019-01-03,9280.000000,9500.000000,9275.000000,9500.000000,8854.016602,11008000
2019-01-04,9490.000000,9560.000000,9400.000000,9560.000000,8909.936523,4863500
2019-01-07,9600.000000,9840.000000,9600.000000,9720.000000,9059.056641,10195500
2019-01-08,9720.000000,9720.000000,9305.000000,9470.000000,8826.056641,16261000
2019-01-09,9475.000000,9600.000000,9200.000000,9200.000000,8574.415039,10060500
2019-01-10,9280.000000,9665.000000,9255.000000,9665.000000,9007.796875,12351000
2019-01-11,9660.000000,9690.000000,9440.000000,9690.000000,9031.096680,10777000
2019-01-14,9660.000000,9710.000000,9540.000000,9710.000000,9049.737305,8833500
2019-01-15,9765.000000,9960.000000,9760.000000,9960.000000,9282.737305,11469500
2019-01-16,9960.000000,9970.000000,9565.000000,9585.000000,8933.237305,17816500
2019-01-17,9660.000000,9800.000000,9660.000000,9775.000000,9110.318359,8912500
2019-01-18,9730.000000,9785.000000,9605.000000,9785.000000,9119.637695,10810000
2019-01-21,9795.000000,9820.000000,9725.000000,9750.000000,9087.017578,6446500
2019-01-22,9750.000000,9830.000000,9750.000000,9810.000000,9142.936523,8455500
2019-01-23,9820.000000,9820.000000,9700.000000,9790.000000,9124.297852,7077500
2019-01-24,9790.000000,9815.000000,9765.000000,9815.000000,9147.597656,8645500
2019-01-25,9815.000000,9820.000000,9700.000000,9810.000000,9142.936523,7809500
2019-01-28,9800.000000,9800.000000,9500.000000,9555.000000,8905.277344,13522500
2019-01-29,9555.000000,9725.000000,9520.000000,9520.000000,8872.656250,10453000
2019-01-30,9640.000000,9830.000000,9640.000000,9815.000000,9147.597656,16914000
2019-01-31,9970.000000,10000.000000,9860.000000,10000.000000,9320.016602,29132500
2019-02-01,10000.000000,10000.000000,9965.000000,10000.000000,9320.016602,9109000
2019-02-04,10000.000000,10010.000000,9700.000000,9780.000000,9114.977539,8699000
2019-02-05,9780.000000,9780.000000,9780.000000,9780.000000,9114.977539,0
2019-02-06,9800.000000,9980.000000,9800.000000,9975.000000,9296.717773,8369000
2019-02-07,9975.000000,9975.000000,9880.000000,9945.000000,9268.757813,4857500
2019-02-08,9925.000000,9965.000000,9800.000000,9965.000000,9287.397461,5335000
2019-02-11,9960.000000,9960.000000,9775.000000,9775.000000,9110.318359,5718000
2019-02-12,9780.000000,9940.000000,9780.000000,9820.000000,9152.256836,6486000
2019-02-13,9820.000000,9865.000000,9780.000000,9850.000000,9180.216797,8230000
2019-02-14,9840.000000,9840.000000,9775.000000,9775.000000,9110.318359,5928500
2019-02-15,9700.000000,9720.000000,9600.000000,9600.000000,8947.216797,8939000
2019-02-18,9600.000000,9940.000000,9585.000000,9885.000000,9212.837891,8248000
2019-02-19,9860.000000,9945.000000,9740.000000,9860.000000,9189.537109,8475500
2019-02-20,10000.000000,10025.000000,9980.000000,10005.000000,9324.676758,18266500
2019-02-21,9990.000000,9990.000000,9790.000000,9905.000000,9231.477539,7230500
2019-02-22,9910.000000,9920.000000,9810.000000,9900.000000,9226.817383,6609000
2019-02-25,9970.000000,9970.000000,9765.000000,9765.000000,9100.996094,6915000
2019-02-26,9800.000000,9995.000000,9760.000000,9995.000000,9315.357422,7338500
2019-02-27,9900.000000,9955.000000,9760.000000,9800.000000,9133.617188,8259500
2019-02-28,9880.000000,9890.000000,9735.000000,9735.000000,9073.037109,13420000
2019-03-01,9815.000000,9920.000000,9775.000000,9810.000000,9142.936523,10601500
2019-03-04,9810.000000,9815.000000,9760.000000,9800.000000,9133.617188,5538000
2019-03-05,9800.000000,9800.000000,9680.000000,9730.000000,9068.376953,4664500
2019-03-06,9800.000000,9820.000000,9780.000000,9780.000000,9114.977539,4931500
2019-03-07,9780.000000,9780.000000,9780.000000,9780.000000,9114.977539,0
2019-03-08,9780.000000,9780.000000,9600.000000,9620.000000,8965.857422,6789000
2019-03-11,9750.000000,9750.000000,9610.000000,9610.000000,8956.536133,3792500
2019-03-12,9685.000000,9800.000000,9670.000000,9800.000000,9133.617188,5973000
2019-03-13,9800.000000,9900.000000,9760.000000,9890.000000,9217.497070,6034000
2019-03-14,9990.000000,9990.000000,9845.000000,9930.000000,9254.776367,2794000
2019-03-15,9840.000000,9990.000000,9820.000000,9960.000000,9282.737305,6909500
2019-03-18,9980.000000,9980.000000,9830.000000,9900.000000,9226.817383,2775000
2019-03-19,9970.000000,9970.000000,9835.000000,9845.000000,9175.557617,2173500
2019-03-20,9855.000000,9920.000000,9810.000000,9900.000000,9226.817383,3830000
2019-03-21,9940.000000,9940.000000,9770.000000,9815.000000,9147.597656,4658500
2019-03-22,9885.000000,9900.000000,9815.000000,9830.000000,9161.578125,2706000
2019-03-25,9845.000000,9855.000000,9700.000000,9700.000000,9040.417969,5126000
2019-03-26,9700.000000,9840.000000,9650.000000,9650.000000,8993.816406,2225500
2019-03-27,9660.000000,9765.000000,9655.000000,9760.000000,9096.336914,2002000
2019-03-28,9800.000000,9840.000000,9670.000000,9840.000000,9170.896484,2972500
2019-03-29,9900.000000,9900.000000,9765.000000,9840.000000,9170.896484,5046000
2019-04-01,9845.000000,9855.000000,9785.000000,9850.000000,9180.216797,3215000
2019-04-02,9890.000000,9890.000000,9835.000000,9875.000000,9203.516602,3642000
2019-04-03,9875.000000,9875.000000,9875.000000,9875.000000,9203.516602,0
2019-04-04,9860.000000,9860.000000,9770.000000,9795.000000,9128.956055,2120000
2019-04-05,9770.000000,9800.000000,9715.000000,9755.000000,9091.675781,2670500
2019-04-08,9805.000000,9850.000000,9615.000000,9650.000000,8993.816406,4217500
2019-04-09,9720.000000,9800.000000,9690.000000,9795.000000,9128.956055,3271500
2019-04-10,9800.000000,9830.000000,9740.000000,9820.000000,9152.256836,3713000
2019-04-11,9780.000000,9785.000000,9725.000000,9730.000000,9068.376953,3010000
2019-04-12,9700.000000,9820.000000,9690.000000,9820.000000,9152.256836,3001500
2019-04-15,9890.000000,9890.000000,9755.000000,9760.000000,9096.336914,8603000
2019-04-16,9825.000000,9890.000000,9720.000000,9880.000000,9208.177734,9376000
2019-04-17,9880.000000,9880.000000,9880.000000,9880.000000,9208.177734,0
2019-04-18,10100.000000,10105.000000,9800.000000,9880.000000,9208.177734,11425000
2019-04-19,9880.000000,9880.000000,9880.000000,9880.000000,9208.177734,0
2019-04-22,9880.000000,9880.000000,9625.000000,9655.000000,8998.477539,11023500
2019-04-23,9700.000000,9870.000000,9700.000000,9850.000000,9180.216797,7307000
2019-04-24,9730.000000,9890.000000,9670.000000,9730.000000,9068.376953,14873000
2019-04-25,9665.000000,9680.000000,9220.000000,9280.000000,8648.974609,27116500
2019-04-26,9280.000000,9300.000000,9050.000000,9100.000000,8481.215820,25324000
2019-04-29,9100.000000,9120.000000,8755.000000,9000.000000,8388.016602,24365000
2019-04-30,9000.000000,9110.000000,8990.000000,9100.000000,8481.215820,19369500
2019-05-01,9100.000000,9100.000000,9100.000000,9100.000000,8481.215820,0
2019-05-02,9100.000000,9185.000000,8990.000000,9045.000000,8429.956055,12988500
2019-05-03,9045.000000,9045.000000,8800.000000,8930.000000,8322.775391,14367500
2019-05-06,8860.000000,9100.000000,8780.000000,9065.000000,8448.596680,7044500
2019-05-07,9070.000000,9105.000000,8900.000000,8900.000000,8294.815430,12761500
2019-05-08,8840.000000,8960.000000,8785.000000,8960.000000,8350.735352,14426500
2019-05-09,8825.000000,8880.000000,8600.000000,8610.000000,8024.534668,15345500
2019-05-10,8620.000000,8900.000000,8620.000000,8840.000000,8238.895508,16378000
2019-05-13,8840.000000,8860.000000,8720.000000,8720.000000,8127.056152,6865500
2019-05-14,8640.000000,8695.000000,8450.000000,8570.000000,7987.255371,12198500
2019-05-15,8590.000000,8680.000000,8400.000000,8400.000000,7828.814941,15858000
2019-05-16,8400.000000,8550.000000,8360.000000,8360.000000,7791.534180,18517500
2019-05-17,8500.000000,8500.000000,8305.000000,8320.000000,7754.254395,13720500
2019-05-20,8400.000000,8525.000000,8355.000000,8460.000000,7884.734863,12193000
2019-05-21,8455.000000,8570.000000,8455.000000,8475.000000,7898.713867,12633500
2019-05-22,8480.000000,8505.000000,8400.000000,8415.000000,7842.794922,5336000
2019-05-23,8400.000000,8640.000000,8400.000000,8620.000000,8033.854004,10304500
2019-05-24,8750.000000,8750.000000,8675.000000,8705.000000,8113.074707,6671000
2019-05-27,8705.000000,8780.000000,8640.000000,8640.000000,8052.495605,8987000
2019-05-28,8640.000000,8725.000000,8500.000000,8500.000000,7922.015625,67192000
2019-05-29,8550.000000,8750.000000,8550.000000,8700.000000,8108.415039,14890000
2019-05-30,8700.000000,8700.000000,8700.000000,8700.000000,8108.415039,0
2019-05-31,8540.000000,8900.000000,8540.000000,8900.000000,8445.277344,16063500
2019-06-03,8900.000000,8900.000000,8900.000000,8900.000000,8445.277344,0
2019-06-04,8900.000000,8900.000000,8900.000000,8900.000000,8445.277344,0
2019-06-05,8900.000000,8900.000000,8900.000000,8900.000000,8445.277344,0
2019-06-06,8900.000000,8900.000000,8900.000000,8900.000000,8445.277344,0
2019-06-07,8900.000000,8900.000000,8900.000000,8900.000000,8445.277344,0
2019-06-10,8880.000000,9000.000000,8790.000000,8930.000000,8473.744141,20845500
2019-06-11,8930.000000,8930.000000,8810.000000,8860.000000,8407.320313,8295500
2019-06-12,8860.000000,9000.000000,8820.000000,9000.000000,8540.168945,6516500
2019-06-13,8985.000000,8995.000000,8830.000000,8980.000000,8521.190430,8692000
2019-06-14,8940.000000,8980.000000,8865.000000,8960.000000,8502.210938,8558000
2019-06-17,8960.000000,9000.000000,8900.000000,8960.000000,8502.210938,8016500
2019-06-18,8955.000000,9120.000000,8950.000000,9120.000000,8654.036133,13299500
2019-06-19,9200.000000,9205.000000,9100.000000,9180.000000,8710.970703,11532500
2019-06-20,9165.000000,9225.000000,9085.000000,9220.000000,8748.928711,12524500
2019-06-21,9220.000000,9220.000000,8980.000000,9060.000000,8597.102539,28048000
2019-06-24,9060.000000,9090.000000,8930.000000,8935.000000,8478.489258,10221500
2019-06-25,9100.000000,9100.000000,9000.000000,9045.000000,8582.868164,7883500
2019-06-26,9000.000000,9030.000000,8915.000000,8965.000000,8506.956055,8068000
2019-06-27,9000.000000,9000.000000,8950.000000,8970.000000,8511.701172,12202500
2019-06-28,9000.000000,9015.000000,8990.000000,9000.000000,8540.168945,13158000
2019-07-01,9010.000000,9040.000000,8905.000000,9000.000000,8540.168945,10045000
2019-07-02,9000.000000,9020.000000,8970.000000,9015.000000,8554.402344,6470000
2019-07-03,9000.000000,9015.000000,8935.000000,8980.000000,8521.190430,8537500
2019-07-04,8980.000000,9000.000000,8980.000000,8995.000000,8535.423828,8033000
2019-07-05,8960.000000,9010.000000,8960.000000,8990.000000,8530.678711,7784500
2019-07-08,9020.000000,9020.000000,8960.000000,9000.000000,8540.168945,5654500
2019-07-09,9000.000000,9030.000000,8990.000000,9005.000000,8544.912109,8196000
2019-07-10,9025.000000,9025.000000,8985.000000,9000.000000,8540.168945,7777500
2019-07-11,9000.000000,9000.000000,8860.000000,8960.000000,8502.210938,11532000
2019-07-12,9000.000000,9000.000000,8905.000000,8955.000000,8497.466797,6548500
2019-07-15,8980.000000,8990.000000,8890.000000,8890.000000,8435.788086,8622000
2019-07-16,8935.000000,8935.000000,8850.000000,8880.000000,8426.298828,7330000
2019-07-17,8880.000000,8980.000000,8880.000000,8980.000000,8521.190430,7233000
2019-07-18,8980.000000,9150.000000,8955.000000,9150.000000,8682.503906,10264000
2019-07-19,9160.000000,9160.000000,9100.000000,9160.000000,8691.994141,6700500
2019-07-22,9160.000000,9160.000000,9010.000000,9055.000000,8592.358398,4966500
2019-07-23,9140.000000,9160.000000,9100.000000,9110.000000,8644.546875,8086000
2019-07-24,9115.000000,9130.000000,9085.000000,9085.000000,8620.825195,7682000
2019-07-25,9085.000000,9105.000000,8990.000000,8990.000000,8530.678711,12683000
2019-07-26,9000.000000,9000.000000,8520.000000,8960.000000,8502.210938,20596500
2019-07-29,8960.000000,8965.000000,8620.000000,8640.000000,8198.561523,30262500
2019-07-30,8780.000000,8780.000000,8525.000000,8610.000000,8170.093750,25277500
2019-07-31,8600.000000,8735.000000,8535.000000,8720.000000,8274.474609,25767500
2019-08-01,8720.000000,9170.000000,8700.000000,9110.000000,8644.546875,42201500
2019-08-02,8950.000000,9105.000000,8825.000000,9000.000000,8540.168945,17366500
2019-08-05,8805.000000,8950.000000,8755.000000,8765.000000,8317.174805,11157500
2019-08-06,8760.000000,8950.000000,8640.000000,8865.000000,8412.065430,16009500
2019-08-07,8865.000000,9010.000000,8865.000000,8965.000000,8506.956055,11356000
2019-08-08,8995.000000,9010.000000,8895.000000,8930.000000,8473.744141,13177000
2019-08-09,8995.000000,9010.000000,8965.000000,8965.000000,8506.956055,8400000
2019-08-12,9000.000000,9000.000000,8880.000000,8995.000000,8535.423828,4298500
2019-08-13,8995.000000,8995.000000,8820.000000,8855.000000,8402.576172,11396000
2019-08-14,8940.000000,8995.000000,8795.000000,8980.000000,8521.190430,7387500
2019-08-15,8820.000000,8940.000000,8800.000000,8940.000000,8483.233398,10298000
2019-08-16,8990.000000,9000.000000,8880.000000,8995.000000,8535.423828,6083000
2019-08-19,9020.000000,9020.000000,8885.000000,8900.000000,8445.277344,6630500
2019-08-20,9000.000000,9050.000000,8995.000000,9035.000000,8573.378906,11163000
2019-08-21,9040.000000,9045.000000,8960.000000,8975.000000,8516.446289,9075500
2019-08-22,9000.000000,9060.000000,8995.000000,9060.000000,8597.102539,7765500
2019-08-23,9060.000000,9200.000000,9030.000000,9165.000000,8696.737305,9615000
2019-08-26,9000.000000,9180.000000,8930.000000,9175.000000,8706.226563,7562500
2019-08-27,9200.000000,9510.000000,9190.000000,9455.000000,8971.921875,30809500
2019-08-28,9455.000000,9615.000000,9450.000000,9575.000000,9085.789063,17452000
2019-08-29,9600.000000,9615.000000,9510.000000,9570.000000,9081.044922,11929000
2019-08-30,9595.000000,9795.000000,9465.000000,9770.000000,9270.826172,18651000
2019-09-02,9745.000000,9745.000000,9580.000000,9590.000000,9100.023438,7859000
2019-09-03,9590.000000,9695.000000,9470.000000,9495.000000,9009.876953,8994500
2019-09-04,9465.000000,9600.000000,9405.000000,9515.000000,9028.855469,6995500
2019-09-05,9515.000000,9615.000000,9445.000000,9605.000000,9114.256836,10878500
2019-09-06,9555.000000,9555.000000,9410.000000,9410.000000,8929.220703,6405500
2019-09-09,9505.000000,9565.000000,9425.000000,9540.000000,9052.579102,5419000
2019-09-10,9525.000000,9530.000000,9440.000000,9530.000000,9043.088867,7449000
2019-09-11,9480.000000,9480.000000,9270.000000,9325.000000,8848.562500,15294000
2019-09-12,9370.000000,9380.000000,9180.000000,9215.000000,8744.183594,7347000
2019-09-13,9215.000000,9320.000000,9215.000000,9320.000000,8843.818359,4853500
2019-09-16,9325.000000,9390.000000,9260.000000,9390.000000,8910.242188,9070000
2019-09-17,9420.000000,9420.000000,9350.000000,9390.000000,8910.242188,13025000
2019-09-18,9345.000000,9390.000000,9310.000000,9335.000000,8858.051758,8172500
2019-09-19,9385.000000,9385.000000,9310.000000,9315.000000,8839.074219,5096000
2019-09-20,9315.000000,9340.000000,9230.000000,9230.000000,8758.416992,17498000
2019-09-23,9390.000000,9460.000000,9320.000000,9460.000000,8976.666016,7890500
2019-09-24,9460.000000,9460.000000,9280.000000,9455.000000,8971.921875,7827500
2019-09-25,9450.000000,9450.000000,9300.000000,9400.000000,8919.730469,7335500
2019-09-26,9400.000000,9400.000000,9335.000000,9350.000000,8872.285156,8141500
2019-09-27,9350.000000,9440.000000,9345.000000,9400.000000,8919.730469,4740000
2019-09-30,9350.000000,9350.000000,9240.000000,9300.000000,8824.840820,16251500
2019-10-01,9325.000000,9330.000000,9225.000000,9240.000000,8767.905273,4559000
2019-10-02,9240.000000,9330.000000,9090.000000,9090.000000,8625.569336,11275500
2019-10-03,9080.000000,9100.000000,8955.000000,9015.000000,8554.402344,4972500
2019-10-04,9100.000000,9190.000000,9015.000000,9085.000000,8620.825195,3978500
2019-10-07,9085.000000,9090.000000,8800.000000,8800.000000,8350.385742,9297000
2019-10-08,8820.000000,9000.000000,8820.000000,8945.000000,8487.977539,7417000
2019-10-09,8840.000000,8905.000000,8840.000000,8840.000000,8388.342773,3110000
2019-10-10,8870.000000,8895.000000,8775.000000,8775.000000,8326.664063,4056500
2019-10-11,8780.000000,8835.000000,8780.000000,8835.000000,8383.598633,3231000
2019-10-14,8840.000000,8945.000000,8820.000000,8900.000000,8445.277344,5184000
2019-10-15,8900.000000,8995.000000,8880.000000,8950.000000,8492.721680,7670000
2019-10-16,8970.000000,9120.000000,8970.000000,9120.000000,8654.036133,9784500
2019-10-17,9120.000000,9200.000000,8950.000000,8950.000000,8492.721680,13035500
2019-10-18,8950.000000,8950.000000,8540.000000,8625.000000,8184.327148,21716000
2019-10-21,8625.000000,8700.000000,8625.000000,8685.000000,8241.262695,6865500
2019-10-22,8685.000000,8795.000000,8680.000000,8790.000000,8340.897461,12824000
2019-10-23,8790.000000,8865.000000,8705.000000,8855.000000,8402.576172,7454000
2019-10-24,8860.000000,8865.000000,8800.000000,8855.000000,8402.576172,12462500
2019-10-25,8855.000000,8855.000000,8605.000000,8630.000000,8189.072266,16448000
2019-10-28,8640.000000,8750.000000,8640.000000,8700.000000,8255.495117,7270000
2019-10-29,8700.000000,8720.000000,8660.000000,8715.000000,8269.728516,10711000
2019-10-30,8850.000000,8850.000000,8620.000000,8720.000000,8274.474609,10075500
2019-10-31,8780.000000,8810.000000,8700.000000,8745.000000,8298.197266,10841500
2019-11-01,8650.000000,8740.000000,8650.000000,8740.000000,8293.451172,5072500
2019-11-04,8745.000000,8765.000000,8605.000000,8605.000000,8165.349121,6687500
2019-11-05,8680.000000,8770.000000,8620.000000,8770.000000,8321.918945,8690500
2019-11-06,8770.000000,8770.000000,8655.000000,8690.000000,8246.006836,6230500
2019-11-07,8760.000000,8760.000000,8620.000000,8670.000000,8227.029297,8469000
2019-11-08,8660.000000,8665.000000,8615.000000,8630.000000,8189.072266,5199500
2019-11-11,8640.000000,8655.000000,8595.000000,8655.000000,8212.794922,5530500
2019-11-12,8655.000000,8655.000000,8560.000000,8640.000000,8198.561523,7759000
2019-11-13,8630.000000,8630.000000,8460.000000,8465.000000,8032.501953,9261000
2019-11-14,8470.000000,8560.000000,8470.000000,8560.000000,8122.649414,5768500
2019-11-15,8515.000000,8515.000000,8440.000000,8445.000000,8013.524414,9221000
2019-11-18,8445.000000,8455.000000,8400.000000,8430.000000,7999.291016,7779500
2019-11-19,8430.000000,8560.000000,8420.000000,8560.000000,8122.649414,6868000
2019-11-20,8530.000000,8540.000000,8425.000000,8510.000000,8075.203613,7245000
2019-11-21,8500.000000,8500.000000,8400.000000,8405.000000,7975.568359,11587500
2019-11-22,8405.000000,8475.000000,8400.000000,8430.000000,7999.291016,6406500
2019-11-25,8420.000000,8445.000000,8355.000000,8415.000000,7985.057617,8773500
2019-11-26,8460.000000,8460.000000,8300.000000,8300.000000,7875.933594,34735000
2019-11-27,8300.000000,8400.000000,8200.000000,8200.000000,7781.041992,8223000
2019-11-28,8200.000000,8430.000000,8200.000000,8360.000000,7932.866699,9734000
2019-11-29,8330.000000,8470.000000,8325.000000,8360.000000,7932.866699,10553000
2019-12-02,8360.000000,8570.000000,8360.000000,8570.000000,8132.138184,9898000
2019-12-03,8530.000000,8560.000000,8420.000000,8535.000000,8181.021973,6575000
2019-12-04,8520.000000,8520.000000,8390.000000,8400.000000,8051.621582,8455000
2019-12-05,8400.000000,8500.000000,8400.000000,8430.000000,8080.377441,5020000
2019-12-06,8420.000000,8460.000000,8400.000000,8450.000000,8099.548340,6634500
2019-12-09,8450.000000,8470.000000,8420.000000,8455.000000,8104.340332,6782000
2019-12-10,8455.000000,8465.000000,8415.000000,8435.000000,8085.169922,10179000
2019-12-11,8500.000000,8500.000000,8365.000000,8420.000000,8070.791504,8613500
2019-12-12,8350.000000,8420.000000,8200.000000,8200.000000,7859.916016,13365500
2019-12-13,8280.000000,8300.000000,8200.000000,8245.000000,7903.049805,12891500
2019-12-16,8250.000000,8275.000000,8180.000000,8180.000000,7840.745605,12503000
2019-12-17,8180.000000,8225.000000,8180.000000,8195.000000,7855.123535,10837000
2019-12-18,8195.000000,8205.000000,8120.000000,8185.000000,7845.537598,15872500
2019-12-19,8185.000000,8210.000000,8110.000000,8140.000000,7802.404297,14785500
2019-12-20,8140.000000,8325.000000,8070.000000,8325.000000,7979.731934,19230000
2019-12-23,8325.000000,8335.000000,8180.000000,8330.000000,7984.524414,11073000
2019-12-26,8330.000000,8500.000000,8330.000000,8490.000000,8137.889160,9169000
2019-12-27,8500.000000,8580.000000,8500.000000,8560.000000,8204.985352,7352500
2019-12-30,8560.000000,8595.000000,8400.000000,8400.000000,8051.621582,13919000
2020-01-02,8500.000000,8700.000000,8500.000000,8550.000000,8195.400391,11059800
2020-01-03,8675.000000,8675.000000,8550.000000,8575.000000,8219.363281,8071700
2020-01-06,8575.000000,8600.000000,8350.000000,8475.000000,8123.510742,7913300
2020-01-07,8475.000000,8500.000000,8400.000000,8450.000000,8099.548340,5793000
2020-01-08,8450.000000,8450.000000,8275.000000,8325.000000,7979.731934,8261400
2020-01-09,8350.000000,8425.000000,8250.000000,8350.000000,8003.695313,9224300
2020-01-10,8400.000000,8400.000000,8250.000000,8250.000000,7907.842773,14849800
2020-01-13,8275.000000,8400.000000,8275.000000,8400.000000,8051.621582,8904800
2020-01-14,8400.000000,8500.000000,8300.000000,8475.000000,8123.510742,11761100
2020-01-15,8475.000000,8525.000000,8350.000000,8475.000000,8123.510742,14965200
2020-01-16,8475.000000,8475.000000,8350.000000,8425.000000,8075.584473,9151100
2020-01-17,8425.000000,8425.000000,8350.000000,8400.000000,8051.621582,5501800
2020-01-20,8400.000000,8425.000000,8325.000000,8325.000000,7979.731934,5343800
2020-01-21,8325.000000,8375.000000,8300.000000,8325.000000,7979.731934,5211000
2020-01-22,8375.000000,8375.000000,8225.000000,8300.000000,7955.768555,4975800
2020-01-23,8300.000000,8375.000000,8275.000000,8325.000000,7979.731934,3400500
2020-01-24,8325.000000,8325.000000,8150.000000,8175.000000,7835.953125,7927900
2020-01-27,8175.000000,8300.000000,8075.000000,8275.000000,7931.805664,7078300
2020-01-28,8275.000000,8300.000000,8100.000000,8250.000000,7907.842773,8825000
2020-01-29,8250.000000,8300.000000,8225.000000,8250.000000,7907.842773,4723100
2020-01-30,8250.000000,8250.000000,8150.000000,8225.000000,7883.879395,4297800
2020-01-31,8225.000000,8225.000000,7950.000000,7950.000000,7620.284668,17743300
2020-02-03,7950.000000,8075.000000,7800.000000,7850.000000,7524.432129,8731500
2020-02-04,7850.000000,7950.000000,7850.000000,7875.000000,7548.395020,8182500
2020-02-05,7900.000000,8100.000000,7850.000000,8100.000000,7764.062988,7284300
2020-02-06,8100.000000,8100.000000,7950.000000,7950.000000,7620.284668,10884300
2020-02-07,7950.000000,7975.000000,7900.000000,7900.000000,7572.357910,11461800
2020-02-10,7900.000000,7925.000000,7800.000000,7875.000000,7548.395020,6277000
2020-02-11,7850.000000,7875.000000,7825.000000,7850.000000,7524.432129,5773900
2020-02-12,7825.000000,7850.000000,7575.000000,7600.000000,7284.800293,17269400
2020-02-13,7575.000000,7600.000000,7350.000000,7400.000000,7093.095215,13678700
2020-02-14,7400.000000,7625.000000,7300.000000,7475.000000,7164.984375,8792800
2020-02-17,7475.000000,7500.000000,7325.000000,7400.000000,7093.095215,8267100
2020-02-18,7350.000000,7475.000000,7325.000000,7400.000000,7093.095215,11377400
2020-02-19,7400.000000,7500.000000,7375.000000,7475.000000,7164.984375,7178400
2020-02-20,7500.000000,7700.000000,7475.000000,7650.000000,7332.726563,11991000
2020-02-21,7650.000000,7650.000000,7475.000000,7500.000000,7188.947754,9864100
2020-02-24,7400.000000,7425.000000,7225.000000,7225.000000,6925.353027,11614600
2020-02-25,7150.000000,7350.000000,7075.000000,7300.000000,6997.242188,14739700
2020-02-26,7250.000000,7375.000000,7200.000000,7300.000000,6997.242188,10567900
2020-02-27,7300.000000,7300.000000,7025.000000,7150.000000,6853.463379,13251400
2020-02-28,7075.000000,7075.000000,6725.000000,6825.000000,6541.942383,34476300
2020-03-02,6825.000000,7200.000000,6800.000000,6900.000000,6613.831543,20747600
2020-03-03,7100.000000,7200.000000,6950.000000,7125.000000,6829.500488,27945100
2020-03-04,7125.000000,7450.000000,7100.000000,7425.000000,7117.058105,16142200
2020-03-05,7475.000000,7600.000000,7375.000000,7400.000000,7093.095215,12512400
2020-03-06,7375.000000,7475.000000,7225.000000,7450.000000,7141.020996,10982200
2020-03-09,7000.000000,7200.000000,6900.000000,7025.000000,6733.647949,21278700
2020-03-10,7025.000000,7375.000000,7025.000000,7100.000000,6805.537109,14816900
2020-03-11,7100.000000,7450.000000,7075.000000,7300.000000,6997.242188,19638900
2020-03-12,7225.000000,7450.000000,7000.000000,7225.000000,6925.353027,20637800
2020-03-13,7225.000000,7225.000000,7225.000000,7225.000000,6925.353027,0
2020-03-16,7475.000000,7500.000000,6975.000000,6975.000000,6685.721191,18254300
2020-03-17,6975.000000,7175.000000,6500.000000,6500.000000,6230.420898,29370900
2020-03-18,6650.000000,6650.000000,6050.000000,6050.000000,5799.084473,34350500
2020-03-19,6050.000000,6150.000000,5650.000000,5650.000000,5415.673828,13743300
2020-03-20,5475.000000,6475.000000,5275.000000,6225.000000,5966.826172,45224600
2020-03-23,6125.000000,6225.000000,5800.000000,5800.000000,5559.452637,16961000
2020-03-24,5900.000000,6100.000000,5575.000000,5675.000000,5439.637207,19279500
2020-03-26,5825.000000,6800.000000,5825.000000,6775.000000,6494.016113,29296900
2020-03-27,7000.000000,7725.000000,6500.000000,6800.000000,6517.979492,30521200
2020-03-30,6775.000000,6800.000000,6325.000000,6425.000000,6158.531738,18135300
2020-03-31,6600.000000,7250.000000,6600.000000,7250.000000,6949.315430,27011000
2020-04-01,7250.000000,7475.000000,7000.000000,7150.000000,6853.463379,13801800
2020-04-02,7150.000000,7225.000000,6925.000000,7225.000000,6925.353027,11148700
2020-04-03,7225.000000,7250.000000,6925.000000,7100.000000,6805.537109,18556300
2020-04-06,7125.000000,7300.000000,7100.000000,7300.000000,6997.242188,8882300
2020-04-07,7350.000000,7600.000000,7050.000000,7275.000000,6973.278809,11884600
2020-04-08,7250.000000,7250.000000,6800.000000,7125.000000,6829.500488,14428900
2020-04-09,7000.000000,7250.000000,6900.000000,7250.000000,6949.315430,8617000
2020-04-13,7250.000000,7250.000000,7050.000000,7100.000000,6805.537109,4282500
2020-04-14,7100.000000,7150.000000,7025.000000,7150.000000,6853.463379,6534300
2020-04-15,7150.000000,7200.000000,6925.000000,6975.000000,6685.721191,11877300
2020-04-16,6975.000000,6975.000000,6600.000000,6650.000000,6374.200195,17260700
2020-04-17,6800.000000,6950.000000,6800.000000,6875.000000,6589.868164,11696600
2020-04-20,6900.000000,7075.000000,6875.000000,7000.000000,6709.684570,13853300
2020-04-21,7000.000000,7075.000000,6850.000000,6925.000000,6637.794922,10394700
